"id","location_srs","location_x","location_y","operator","elevation","slope","aspect","adm1_name","country","geometry","area","actively_saved","actively_saved_on_year","actively_saved_on_month","actively_saved_on_day","plot_file","ref_code","confidence","map_code","ref_class","map_class"
"203","EPSG:4326","107.526577989941","13.3689895941176","autobot","144","0.00276908668116965","2.94016563765199","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"937","EPSG:4326","103.758676942143","13.8489361191395","autobot","43","0.00146573993895997","2.75316962897669","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"886","EPSG:4326","105.042441092122","14.0164103257755","autobot","110","0.0120821732279558","5.30841645458275","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","FALSE","Forest stable","Deforestation other","Forest stable"
"54","EPSG:4326","104.358539685801","13.5560688584358","autobot","63","0.00182799684112531","2.66927780545854","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"162","EPSG:4326","103.155519043843","11.0426123942638","autobot","81","0.0593900379304982","2.33721998767641","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"642","EPSG:4326","103.720171743907","11.088453607311","autobot","4","0.00104377761595107","1.17027621879739","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"905","EPSG:4326","103.661451287981","13.1757883445962","autobot","7","0.000193790653794068","3.93697730538027","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"521","EPSG:4326","103.740159183871","11.4203073333812","autobot","28","0.00404741975576662","5.20080613774953","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"331","EPSG:4326","107.510905852878","12.4007732872677","autobot","805","0.0396523192331553","0.174769228336443","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"631","EPSG:4326","103.018431987846","12.7494578589693","autobot","105","0.0732475370650181","2.38138136886395","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"703","EPSG:4326","106.187186529783","12.8321253387559","autobot","64","0.0020114219374797","5.78145552567249","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"244","EPSG:4326","106.223788153302","13.8871617654337","autobot","85","0.00612803135157337","3.37008057127798","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"349","EPSG:4326","103.398741524922","12.2159014359886","autobot","665","0.0872742783915344","1.25877710964659","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"481","EPSG:4326","103.885840343089","11.118007635375","autobot","132","0.0443707220290587","2.52485250972591","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation crops","FALSE","Forest stable","Deforestation crops","Forest stable"
"216","EPSG:4326","106.396801709855","14.3045190086558","autobot","105","0.010406149033113","3.45398935196817","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"295","EPSG:4326","106.909683210281","13.8753471690883","autobot","141","0.0127509185406072","6.28318530717959","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"18","EPSG:4326","106.386735965048","12.9986760843076","autobot","64","0.00179323969425679","4.15433420556365","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"133","EPSG:4326","104.424666299713","12.8520960872192","autobot","11","0.000429795043605836","0.327391342346458","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"67","EPSG:4326","105.307835107653","12.8341364835473","autobot","81","0.00149859466371408","3.2339447159973","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"145","EPSG:4326","104.046867801742","11.1105941992707","autobot","211","0.118973017983933","5.11466984497819","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Degradation","TRUE","Forest stable","Degradation","Forest stable"
"801","EPSG:4326","106.493567775395","14.0042235748584","autobot","89","0.00253574850983645","5.40944720915918","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Degradation","FALSE","Forest stable","Degradation","Forest stable"
"743","EPSG:4326","102.848565770233","12.0400314472875","autobot","456","0.162271308872587","2.69797555963412","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Degradation","TRUE","Forest stable","Degradation","Forest stable"
"62","EPSG:4326","103.654157402591","13.3526708572737","autobot","8","0.00136683280533182","0.653462617382264","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"726","EPSG:4326","106.198912495536","13.6974032554004","autobot","74","0.00407908200627309","3.20964576859524","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"372","EPSG:4326","103.223216305392","12.2077420374477","autobot","565","0.0368173124415512","2.14726626051683","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"305","EPSG:4326","103.34663592637","11.7406982865954","autobot","394","0.0454652841888606","0.0908735185849872","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation rubber","FALSE","Forest stable","Deforestation rubber","Forest stable"
"50","EPSG:4326","104.661877520945","13.2819626516471","autobot","97","0.00176894491265885","3.06324613507951","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"423","EPSG:4326","106.593461785703","13.5215080091785","autobot","86","0.00232716375517329","3.93768472549623","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"146","EPSG:4326","106.975773645946","14.1500705259867","autobot","322","0.0913052361355286","1.2167506019596","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"739","EPSG:4326","105.217030017263","13.3249660460086","autobot","43","0.00564417041795315","1.37731663224408","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"721","EPSG:4326","107.283560247192","14.3508564260017","autobot","508","0.0352168462296977","5.15399905778182","Rôtânôkiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"218","EPSG:4326","103.057107392598","11.9916597409753","autobot","500","0.0189112362541854","2.79221656568034","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"630","EPSG:4326","107.145153584933","12.3835251758523","autobot","676","0.0518905237120861","0.55694786817988","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"834","EPSG:4326","103.222584374525","11.9884167797095","autobot","528","0.0203068217841647","3.95369376935659","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"109","EPSG:4326","105.490013120834","13.0028940775637","autobot","92","0.0139619354432211","3.86720936338334","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"328","EPSG:4326","105.731764772318","13.0625702335039","autobot","132","0.00333089438518284","4.63084609454681","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"918","EPSG:4326","103.848024906442","11.4422253820898","autobot","102","0.00783658184048416","6.03504196806679","Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Deforestation other","FALSE","Forest stable","Deforestation other","Forest stable"
"903","EPSG:4326","104.961403721059","14.3022987718039","autobot","103","0.0450958837286756","4.4227763530718","Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"691","EPSG:4326","105.240636035911","14.2643290012063","autobot","131",NA,NA,"Preah Vihéar","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"247","EPSG:4326","105.811658251359","12.5771842093137","autobot","48","0.00207655350426963","2.9407887929815","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"175","EPSG:4326","106.815885199879","12.4056582887231","autobot","162","0.0191905638492706","4.98431141429391","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"511","EPSG:4326","106.331873765662","14.283430314048","autobot","92","0.00380850018614629","3.06850808561011","Stœng Trêng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"377","EPSG:4326","104.702933276129","12.6204817082523","autobot","12","0.000387140873299859","3.93586157129952","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Degradation","TRUE","Forest stable","Degradation","Forest stable"
"301","EPSG:4326","104.527910554422","13.4712395436735","autobot","196","0.0503603525675548","3.39160162139173","Siemréab","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"714","EPSG:4326","104.533825700011","13.1876708242482","autobot","45","0.00633221385649151","4.12162917609235","Kâmpóng Thum","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"222","EPSG:4326","102.977997989953","11.3960613125203","autobot","36",NA,NA,"Kaôh Kong","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"395","EPSG:4326","103.14744063992","12.7409362569382","autobot","44","0.00529696677111156","0.459346797640037","Batdâmbâng","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"890","EPSG:4326","103.79086932995","12.0599217341157","autobot","305","0.0247226685344233","3.1973443114467","Pouthisat","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"178","EPSG:4326","105.873455909983","12.7536444920158","autobot","46","0.00654062705666056","5.91590134810666","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"171","EPSG:4326","106.099505225585","12.6667366603677","autobot","47","0.0040653620502512","3.9359594541024","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
"709","EPSG:4326","106.658856798636","12.8620290569102","autobot","122","0.00113852289455787","1.33018062848716","Môndól Kiri","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","FALSE","Forest stable","Forest stable","Forest stable"
"696","EPSG:4326","106.218327572073","13.0573056504291","autobot","52","0.00118219020840019","4.101316843395","Krâchéh","Cambodia","no_geom_record","1","FALSE","2017","09","12","response.csv","Forest stable","TRUE","Forest stable","Forest stable","Forest stable"
